CustomerID;Title;FirstName;MiddleName;LastName;Suffix;AddressLine1;AddressLine2;City;StateProvinceName;CountryRegionName;PostalCode;PhoneNumber;BirthDate;Education;Occupation;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;LastUpdated;BikeBuyer;AvgMonthSpend;BikeBuyerText
11462;NULL;Laura;L;Lin;NULL;3378 Coldwater Drive;NULL;Matraville;New South Wales;Australia;2036;1 (11) 500 555-0151;19/01/1992;High School;Skilled Manual;F;M;0;1;0;2;57627;6/03/2017;0;49.07;NO
21780;NULL;Pedro;NULL;Gonzalez;NULL;4705 Silverberry Court;NULL;Concord;California;United States;94519;464-555-0153;23/02/1967;Partial College;Clerical;M;M;1;1;0;2;81778;6/03/2017;1;50.2;YES
25284;NULL;Allison;NULL;Mitchell;NULL;5739 Pleasant Hill Rd.;NULL;Downey;California;United States;90241;246-555-0179;19/06/1992;Partial College;Clerical;F;S;0;2;0;0;83780;6/03/2017;1;50.33;YES
23118;NULL;Monique;R;Moreno;NULL;1874 Virginia Hills Dr.;NULL;Seaford;Victoria;Australia;3198;1 (11) 500 555-0112;10/02/1976;High School;Clerical;F;M;1;1;0;2;84892;6/03/2017;0;49.58;NO
25479;NULL;Bobby;J;Sanchez;NULL;955, rue Basse-du-Rocher;NULL;Saint Ouen;Somme;France;80610;1 (11) 500 555-0157;26/07/1986;Bachelors;Professional;M;M;1;1;0;1;136549;6/03/2017;0;53.26;NO
13531;NULL;Tyrone;NULL;Gutierrez;NULL;1, rue de la Cavalerie;NULL;Sèvres;Hauts de Seine;France;92310;1 (11) 500 555-0180;13/03/1981;Graduate Degree;Skilled Manual;M;M;1;1;1;1;54196;6/03/2017;1;48.03;YES
27904;NULL;Andre;NULL;Rana;NULL;194 Barberry Court;NULL;Gateshead;England;United Kingdom;GA10;1 (11) 500 555-0121;9/09/1990;High School;Clerical;M;M;1;2;1;1;82794;6/03/2017;1;53.78;YES
24293;NULL;Anna;NULL;Rivera;NULL;8890 Viera Avenue;NULL;Lincoln Acres;California;United States;91950;713-555-0187;19/10/1994;High School;Clerical;F;M;0;0;0;0;79886;6/03/2017;1;49.52;YES
13905;NULL;Christian;NULL;Henderson;NULL;8192 Pine Creek Way;NULL;La Jolla;California;United States;92806;819-555-0144;7/03/1989;Graduate Degree;Management;M;M;1;3;0;0;109737;6/03/2017;1;51.37;YES
23341;NULL;Kelvin;NULL;Chen;NULL;329 Poplar Street;NULL;Bremerton;Washington;United States;98312;967-555-0139;8/07/1993;Partial College;Manual;M;S;0;0;0;0;27795;6/03/2017;0;47.62;NO
19949;NULL;Niñia;L;Anand;NULL;2151 Twincreek Ct;NULL;North Ryde;New South Wales;Australia;2113;1 (11) 500 555-0116;26/12/1996;Bachelors;Management;F;M;1;2;0;0;108347;6/03/2017;0;51.38;NO
18262;NULL;Evelyn;D;Rana;NULL;7214 Peachwillow;NULL;Sydney;New South Wales;Australia;1002;1 (11) 500 555-0187;28/03/1984;Bachelors;Manual;F;S;0;1;0;0;27655;6/03/2017;0;48.03;NO
22508;NULL;Jon;NULL;Huang;NULL;Holzstr 7555;NULL;München;Nordrhein-Westfalen;Germany;80074;1 (11) 500 555-0147;4/11/1985;Bachelors;Management;M;M;1;2;0;0;110904;6/03/2017;0;60.92;NO
25128;NULL;Clifford;NULL;Sai;NULL;9494 Buena Vista;NULL;East Brisbane;Queensland;Australia;4169;1 (11) 500 555-0136;23/06/1985;Bachelors;Clerical;M;M;1;0;1;1;86048;6/03/2017;1;51.52;YES
16717;NULL;Masaki;NULL;Umeda;NULL;3505 Graham St.;NULL;Langford;British Columbia;Canada;V9;154-555-0148;11/04/1995;High School;Skilled Manual;F;M;0;0;0;0;58538;6/03/2017;1;48.83;YES
24868;NULL;Darryl;NULL;Hu;NULL;1172 Flamingo Dr.;NULL;London;England;United Kingdom;C2H 7AU;1 (11) 500 555-0171;22/09/1971;High School;Clerical;M;M;1;2;1;2;81667;6/03/2017;1;61.71;YES
24205;NULL;Katherine;NULL;Anderson;NULL;Bundesallee 11;Verkaufsabteilung;Erlangen;Bayern;Germany;91054;1 (11) 500 555-0172;20/12/1989;Bachelors;Skilled Manual;F;S;0;1;0;0;51395;6/03/2017;0;48.81;NO
20911;NULL;Katrina;NULL;Raje;NULL;56, route de Marseille;NULL;Paris;Seine (Paris);France;75017;1 (11) 500 555-0175;2/08/1986;Bachelors;Manual;F;M;0;1;0;1;29769;6/03/2017;0;46.49;NO
16037;NULL;Melissa;NULL;Kelly;NULL;Heiderplatz 268;NULL;Werne;Nordrhein-Westfalen;Germany;59368;1 (11) 500 555-0192;8/05/1981;Bachelors;Professional;F;M;1;2;0;0;136523;6/03/2017;1;52.05;YES
12059;NULL;Jason;L;Jenkins;NULL;8480 Zebra Street;NULL;Renton;Washington;United States;98055;535-555-0185;2/06/1963;Bachelors;Skilled Manual;M;M;1;1;2;2;62401;6/03/2017;1;50.28;YES
25737;NULL;Marshall;NULL;Liu;NULL;Am Gallberg 404;NULL;Duesseldorf;Hessen;Germany;40605;1 (11) 500 555-0110;20/03/1980;Graduate Degree;Clerical;M;M;1;3;2;2;80201;6/03/2017;1;58.03;YES
21671;NULL;Nicolas;J;Jai;NULL;44, rue du Départ;NULL;Roubaix;Nord;France;59100;1 (11) 500 555-0160;24/10/1992;High School;Clerical;M;S;0;2;0;0;86278;6/03/2017;1;54.53;YES
28984;NULL;Katherine;NULL;Cox;NULL;9264 Slow Creek Road;NULL;Olympia;Washington;United States;98501;553-555-0199;11/12/1961;Bachelors;Management;F;M;1;2;0;3;101789;6/03/2017;0;50.29;NO
27891;NULL;Carlos;NULL;Howard;NULL;8711 Pepper Dr.;NULL;Leeds;England;United Kingdom;LE18;1 (11) 500 555-0193;22/10/1980;Partial College;Management;M;M;1;1;0;2;102796;6/03/2017;1;60.13;YES
22598;NULL;Donald;NULL;Sanchez;NULL;Welt Platz 990;NULL;Berlin;Saarland;Germany;12171;1 (11) 500 555-0141;3/04/1979;Bachelors;Management;M;S;1;0;0;0;107104;6/03/2017;1;54.62;YES
19533;NULL;Vanessa;R;Long;NULL;6088 Clark Creek Rd;NULL;La Jolla;California;United States;92806;727-555-0159;5/04/1987;Graduate Degree;Skilled Manual;F;S;0;1;0;0;59555;6/03/2017;0;48.91;NO
13003;NULL;Jill;L;Hernandez;NULL;6465 S. 97th Street;NULL;Hervey Bay;Queensland;Australia;4655;1 (11) 500 555-0197;20/01/1987;Graduate Degree;Clerical;F;M;1;0;0;2;77149;6/03/2017;0;50.26;NO
24777;NULL;Eric;NULL;Adams;NULL;2840 Oak Wood Court;NULL;Redwood City;California;United States;94063;136-555-0115;3/02/1991;Graduate Degree;Professional;M;M;1;2;0;0;131907;6/03/2017;1;52.63;YES
15493;NULL;Eric;N;Chen;NULL;1986 St. Andrews Way;NULL;Lebanon;Oregon;United States;97355;647-555-0159;19/09/1988;Bachelors;Professional;M;M;1;1;1;1;133352;6/03/2017;1;53.29;YES
11184;NULL;Meghan;NULL;Hernandez;NULL;5872 L St.;NULL;Concord;California;United States;94519;967-555-0188;16/11/1964;Bachelors;Management;F;S;1;3;0;1;111036;6/03/2017;1;53.06;YES
20279;NULL;Trevor;A;Henderson;NULL;251 Ravenwood Dr.;NULL;Grossmont;California;United States;91941;769-555-0124;11/01/1997;High School;Manual;M;S;0;1;0;0;31386;6/03/2017;1;47.73;YES
11295;NULL;Taylor;G;Lewis;NULL;8827 Ward Court;NULL;Concord;California;United States;94519;291-555-0174;16/05/1974;Partial High School;Skilled Manual;F;S;1;2;0;0;57153;6/03/2017;1;50.24;YES
12650;NULL;Aaron;L;Wright;NULL;7024, rue Surcouf;NULL;Bobigny;Seine Saint Denis;France;93000;1 (11) 500 555-0180;6/03/1970;High School;Clerical;M;M;1;0;1;2;87629;6/03/2017;1;56.02;YES
27876;NULL;Willie;J;Deng;NULL;5990 Curletto Drive;NULL;Bendigo;Victoria;Australia;3550;1 (11) 500 555-0143;13/05/1997;High School;Skilled Manual;M;M;0;1;0;0;58965;6/03/2017;0;48.09;NO
13955;NULL;Andres;E;Raji;NULL;8595 Central Avenue;# 228;Wollongong;New South Wales;Australia;2500;1 (11) 500 555-0160;8/02/1990;Bachelors;Skilled Manual;M;M;0;0;1;1;60320;6/03/2017;1;49.34;YES
18256;NULL;Gilbert;J;Cai;NULL;445 Bishop Drive;NULL;Brisbane;Queensland;Australia;4000;1 (11) 500 555-0127;20/07/1985;Bachelors;Professional;M;M;1;3;0;0;135062;6/03/2017;1;55.3;YES
28294;NULL;Alexis;NULL;Jenkins;NULL;3763 Rosemarie Pl.;NULL;Long Beach;California;United States;90802;767-555-0158;4/08/1974;Partial High School;Skilled Manual;F;S;1;1;0;0;58203;6/03/2017;0;53;NO
16839;NULL;Julia;F;Ross;NULL;5518 San Rafael;NULL;West Covina;California;United States;91791;716-555-0194;19/06/1985;Graduate Degree;Skilled Manual;F;M;1;1;2;2;54659;6/03/2017;1;48.35;YES
22332;NULL;Brittany;J;Bennett;NULL;9012 F St.;NULL;Royal Oak;British Columbia;Canada;V8X;862-555-0191;13/07/1951;Bachelors;Professional;F;M;1;2;0;2;133455;6/03/2017;0;51.98;NO
19390;NULL;Terrance;NULL;Perez;NULL;33, rue Georges-Clémenceau;NULL;Saint-Denis;Seine Saint Denis;France;93400;1 (11) 500 555-0119;3/10/1998;Partial College;Skilled Manual;M;S;0;1;0;0;51673;6/03/2017;0;48.89;NO
14080;NULL;Cynthia;NULL;Srini;NULL;274 Diane Ct;NULL;Beaverton;Oregon;United States;97005;774-555-0185;19/05/1996;High School;Manual;F;S;0;1;0;0;33136;6/03/2017;0;47.03;NO
23942;NULL;Rafael;J;Goel;NULL;Postfach 8 44 99;NULL;Ingolstadt;Bayern;Germany;85049;1 (11) 500 555-0153;13/11/1998;Partial College;Skilled Manual;M;M;0;2;0;0;53349;6/03/2017;0;48.67;NO
14032;NULL;Arthur;L;Chandra;NULL;1874 Orchid Ct;NULL;Silverwater;New South Wales;Australia;2264;1 (11) 500 555-0196;7/01/1976;High School;Skilled Manual;M;M;1;1;2;2;59022;6/03/2017;1;60.87;YES
28421;NULL;Monica;NULL;Gonzalez;NULL;Zur Lindung 40;NULL;Hof;Bayern;Germany;95010;1 (11) 500 555-0196;15/08/1998;Partial College;Skilled Manual;F;S;0;1;0;0;52326;6/03/2017;0;50.28;NO
22903;NULL;Hailey;NULL;Stewart;NULL;9710 Valley Blvd.;NULL;Port Hammond;British Columbia;Canada;V6B 3P7;640-555-0133;11/06/1978;Graduate Degree;Management;F;S;1;0;0;0;107854;6/03/2017;1;52.72;YES
23905;NULL;Jose;NULL;Zhang;NULL;Im Himmelsweg 89;NULL;Erlangen;Bayern;Germany;91054;1 (11) 500 555-0159;2/06/1987;Bachelors;Skilled Manual;M;S;0;2;0;0;51716;6/03/2017;1;48.29;YES
11762;NULL;Randall;R;Gomez;NULL;1159 Lacassie Ave;NULL;Wollongong;New South Wales;Australia;2500;1 (11) 500 555-0179;24/08/1987;Bachelors;Clerical;M;M;1;3;2;2;78516;6/03/2017;1;53.2;YES
23625;NULL;Micheal;NULL;Navarro;NULL;9716 Holiday Hills Drive;NULL;London;England;United Kingdom;SW8 1XD;1 (11) 500 555-0194;2/11/1971;High School;Manual;M;M;1;1;0;2;32955;6/03/2017;0;50.93;NO
12354;NULL;Lance;C;Ortega;NULL;9735 Sullivan Ave.;NULL;Geelong;Victoria;Australia;3220;1 (11) 500 555-0123;7/08/1993;Partial College;Management;M;M;1;2;0;0;103002;6/03/2017;1;51.15;YES
12771;NULL;Morgan;NULL;Thomas;NULL;3406 Oak Brook Place;NULL;Spring Valley;California;United States;91977;650-555-0176;22/10/1975;Partial College;Skilled Manual;F;M;1;1;1;1;55057;6/03/2017;1;51.06;YES
28413;NULL;Dalton;M;Martinez;NULL;7025 Eastgate Avenue;NULL;Gateshead;England;United Kingdom;GA10;1 (11) 500 555-0177;12/03/1996;Partial High School;Skilled Manual;M;M;0;1;0;0;53724;6/03/2017;0;47.99;NO
28728;NULL;Dylan;C;Long;NULL;18, rue de l´Esplanade;NULL;Dunkerque;Nord;France;59140;1 (11) 500 555-0122;12/02/2000;Partial High School;Manual;M;S;0;0;0;0;26564;6/03/2017;0;45.9;NO
14151;NULL;Marie;E;Martin;NULL;35, route de Marseille;NULL;Roncq;Nord;France;59223;1 (11) 500 555-0164;26/10/1990;High School;Manual;F;S;0;0;0;0;31477;6/03/2017;0;45.94;NO
22107;NULL;Michael;A;Jones;NULL;608 Lincoln Dr.;NULL;Oak Bay;British Columbia;Canada;V8P;210-555-0110;4/10/1974;Partial High School;Skilled Manual;M;S;1;0;0;0;55493;6/03/2017;1;54.17;YES
23835;NULL;Marcus;NULL;Jackson;NULL;8040 Hill Ct;NULL;Grossmont;California;United States;91941;397-555-0155;11/08/1992;Graduate Degree;Clerical;M;M;1;1;1;1;81703;6/03/2017;1;50.71;YES
12451;NULL;Anna;K;Simmons;NULL;6793 Longview Road;NULL;Vancouver;British Columbia;Canada;V7L 4J4;242-555-0193;10/08/1978;Graduate Degree;Skilled Manual;F;S;0;2;0;0;60886;6/03/2017;1;52.84;YES
16328;NULL;Maurice;S;Rai;NULL;6671 Del Rey St.;NULL;West Sussex;England;United Kingdom;RH15 9UD;1 (11) 500 555-0191;15/02/1993;Partial High School;Skilled Manual;M;S;0;1;0;0;58580;6/03/2017;0;51.82;NO
20871;NULL;Adriana;J;Arthur;NULL;Werftstr 154;NULL;Erlangen;Bayern;Germany;91054;1 (11) 500 555-0191;16/09/1988;High School;Skilled Manual;F;S;0;1;0;0;60710;6/03/2017;0;52.01;NO
18545;NULL;Ian;L;Clark;NULL;4794 Curtis Drive;NULL;Kirkland;Washington;United States;98033;185-555-0165;11/11/1964;High School;Skilled Manual;M;M;1;2;1;2;56606;6/03/2017;1;51.08;YES
11659;NULL;Miguel;NULL;Adams;NULL;4912 Mellowood Street;NULL;Sooke;British Columbia;Canada;V0;910-555-0185;22/04/1989;Graduate Degree;Management;M;S;0;0;0;0;107076;6/03/2017;0;54.87;NO
14524;NULL;Carla;NULL;Prasad;NULL;99, avenue du Président-Kennedy;NULL;Morangis;Essonne;France;91420;1 (11) 500 555-0112;19/05/1998;Graduate Degree;Professional;F;M;1;3;0;0;135961;6/03/2017;1;52.21;YES
25739;NULL;Cory;NULL;Rodriguez;NULL;5004 Santa Rita Dr;NULL;London;England;United Kingdom;SW1P 2NU;1 (11) 500 555-0132;20/06/1978;Bachelors;Clerical;M;S;1;1;0;0;86875;6/03/2017;0;58.75;NO
28585;NULL;Julian;M;Russell;NULL;5649 East 39th Street;NULL;Burbank;California;United States;91502;953-555-0164;4/10/1974;High School;Clerical;M;S;1;3;0;0;76831;6/03/2017;1;60.63;YES
23513;NULL;Erin;D;Kelly;NULL;1531 Birchwood;NULL;Vancouver;British Columbia;Canada;V7L 4J4;889-555-0167;7/11/1971;Partial College;Clerical;F;M;1;3;0;2;84107;6/03/2017;0;49.59;NO
19775;NULL;Alisha;NULL;Cai;NULL;5458 Encino Drive;NULL;Chula Vista;California;United States;91910;345-555-0133;26/04/1995;High School;Clerical;F;S;0;1;0;0;85915;6/03/2017;0;54.68;NO
20955;NULL;Dawn;NULL;Pal;NULL;51, rue de la Cavalerie;NULL;Saint Germain en Laye;Yveline;France;78100;1 (11) 500 555-0152;12/03/1995;Partial College;Manual;F;S;0;1;0;0;32696;6/03/2017;0;48.03;NO
22899;NULL;Charles;R;Carter;NULL;149 Valley Blvd.;NULL;El Cajon;California;United States;92020;969-555-0140;21/05/1978;Bachelors;Professional;M;M;1;1;2;2;132531;6/03/2017;1;55.98;YES
20382;NULL;Jack;M;Hernandez;NULL;2107 Ameno Road;NULL;Lakewood;California;United States;90712;186-555-0175;24/09/1958;Graduate Degree;Management;M;M;1;1;2;2;104629;6/03/2017;0;53.15;NO
16659;NULL;Emily;NULL;Jones;NULL;9716 Broadmoor Drive;NULL;Goulburn;New South Wales;Australia;2580;1 (11) 500 555-0173;3/12/1975;High School;Manual;F;S;0;1;0;0;25998;6/03/2017;0;45.11;NO
14045;NULL;Tanya;R;Ramos;NULL;6088 Clark Creek Rd;NULL;Brisbane;Queensland;Australia;4000;1 (11) 500 555-0186;5/04/1987;Bachelors;Professional;F;M;1;2;0;0;128982;6/03/2017;1;52.31;YES
15362;NULL;Jennifer;NULL;Adams;NULL;7700 Meaham Drive;NULL;Shawnee;British Columbia;Canada;V8Z 4N5;124-555-0126;6/12/1985;Partial College;Skilled Manual;F;M;1;1;0;1;56859;6/03/2017;1;48.39;YES
19066;NULL;Dylan;NULL;Sharma;NULL;5332 Beauty St;NULL;Gateshead;England;United Kingdom;GA10;1 (11) 500 555-0164;23/01/1972;Partial College;Skilled Manual;M;M;1;2;1;2;53157;6/03/2017;1;51.19;YES
21491;NULL;Joseph;M;Lewis;NULL;7726 Driftwood Drive;NULL;Kirkland;Washington;United States;98033;257-555-0199;12/04/1970;Partial College;Management;M;M;1;1;0;2;109992;6/03/2017;0;50.86;NO
20241;NULL;Cesar;J;Mehta;NULL;9182 Newcastle Road;NULL;Milsons Point;New South Wales;Australia;2061;1 (11) 500 555-0197;3/08/1981;Partial College;Manual;M;M;1;0;1;2;30982;6/03/2017;1;53.87;YES
24572;NULL;Carolyn;A;Martinez;NULL;Viktoria-Luise-Platz 413;NULL;Bonn;Nordrhein-Westfalen;Germany;53131;1 (11) 500 555-0167;28/05/1970;Partial College;Clerical;F;M;1;3;0;2;79841;6/03/2017;0;50.3;NO
21366;NULL;Kelvin;C;Andersen;NULL;5977 C Wharton Way;NULL;Melton;Victoria;Australia;3337;1 (11) 500 555-0118;26/10/1968;Partial High School;Skilled Manual;M;M;1;0;1;1;61100;6/03/2017;1;58.26;YES
16130;Mr.;Mike;NULL;Seamans;NULL;4678 Cardinal Dr.;NULL;Beverly Hills;California;United States;90210;210-555-0100;24/12/1980;Bachelors;Clerical;F;S;1;2;0;0;86350;6/03/2017;1;54.39;YES
12445;NULL;Cameron;T;Taylor;NULL;5083 Bates Court;NULL;Oregon City;Oregon;United States;97045;694-555-0145;27/03/1977;Partial College;Clerical;M;M;1;1;1;2;82988;6/03/2017;1;55.54;YES
22830;NULL;Lee;NULL;Travers;NULL;Rehstr 4242;NULL;Hamburg;Hamburg;Germany;20354;1 (11) 500 555-0145;5/11/1969;Partial College;Management;M;M;1;1;1;2;102583;6/03/2017;1;61.57;YES
25321;NULL;Francis;NULL;Suarez;NULL;88, avenue de l´ Union Centrale;NULL;Paris;Seine (Paris);France;75008;1 (11) 500 555-0177;7/03/1990;Partial College;Clerical;M;S;0;1;0;0;85322;6/03/2017;1;54.56;YES
15523;NULL;Jonathan;NULL;Yang;NULL;1481 Bent Street;NULL;Marysville;Washington;United States;98270;114-555-0137;8/02/1984;Bachelors;Clerical;M;S;0;1;0;0;84548;6/03/2017;1;56.43;YES
27988;NULL;Dylan;D;Ross;NULL;6140 Mt. Whitney Way;NULL;Fremont;California;United States;94536;182-555-0178;7/09/1969;High School;Manual;M;M;1;0;1;2;32106;6/03/2017;1;51.3;YES
21285;NULL;Mackenzie;NULL;Rivera;NULL;5302 Argonne Drive;NULL;Corvallis;Oregon;United States;97330;514-555-0118;15/10/1983;Partial College;Skilled Manual;F;M;1;1;1;2;54636;6/03/2017;0;51.3;NO
16858;NULL;Jan;NULL;Lopez;NULL;4214 Willbrook Court;NULL;Everett;Washington;United States;98201;950-555-0171;13/08/1982;Partial College;Management;F;M;1;0;0;2;103690;6/03/2017;1;50.53;YES
15725;NULL;Trevor;M;Price;NULL;1065 Coachman Pl.;NULL;Wollongong;New South Wales;Australia;2500;1 (11) 500 555-0133;18/07/1993;Bachelors;Skilled Manual;M;M;0;1;0;0;57141;6/03/2017;0;48.46;NO
15400;NULL;Samuel;W;Roberts;NULL;1262 West Rd.;NULL;Mill Valley;California;United States;94941;429-555-0180;19/09/1974;Partial High School;Manual;M;M;1;1;1;2;35842;6/03/2017;0;55;NO
16404;NULL;Raul;T;Nara;NULL;710, rue Surcouf;NULL;Paris;Seine (Paris);France;75009;1 (11) 500 555-0146;6/07/1987;Bachelors;Professional;M;M;1;2;0;0;138007;6/03/2017;1;52.94;YES
26315;NULL;Taylor;P;Peterson;NULL;2137 Birchwood Dr;NULL;San Gabriel;California;United States;91776;291-555-0119;15/05/1989;Graduate Degree;Skilled Manual;F;S;0;0;0;0;55946;6/03/2017;0;51.36;NO
12103;NULL;Chloe;C;White;NULL;9312 Virginia Hills Drive;NULL;Oakland;California;United States;94611;432-555-0119;12/10/1969;Partial College;Skilled Manual;F;M;1;0;1;2;56022;6/03/2017;1;50.62;YES
22596;NULL;Omar;A;Xu;NULL;4789 Estrada;NULL;London;England;United Kingdom;SW19 3RU;1 (11) 500 555-0110;12/05/1979;Bachelors;Clerical;M;M;1;0;1;2;77799;6/03/2017;1;56.21;YES
28481;NULL;Kristine;K;Moreno;NULL;3451 Meier Road;NULL;Springwood;New South Wales;Australia;2777;1 (11) 500 555-0119;15/01/1999;Partial College;Clerical;F;M;0;0;0;0;83539;6/03/2017;1;50.75;YES
28055;NULL;Brooke;A;Peterson;NULL;2083 Lindenwood Drive;NULL;Port Orchard;Washington;United States;98366;488-555-0117;24/10/1972;High School;Skilled Manual;F;S;1;2;0;0;53469;6/03/2017;1;50.19;YES
21243;NULL;Juan;M;Bailey;NULL;8643 B Way;NULL;Torrance;California;United States;90505;614-555-0183;6/10/1998;High School;Skilled Manual;M;M;0;1;0;0;52573;6/03/2017;0;48.39;NO
12099;NULL;Sydney;NULL;Hall;NULL;4985 Claudia Dr.;NULL;Yakima;Washington;United States;98901;514-555-0134;18/11/1969;Partial College;Clerical;F;S;1;1;0;0;81644;6/03/2017;0;53.01;NO
21144;NULL;Lucas;NULL;Richardson;NULL;9057 Palms Dr.;NULL;Renton;Washington;United States;98055;875-555-0160;8/02/1981;Partial College;Clerical;M;M;1;2;1;1;87043;6/03/2017;1;57.84;YES
19177;NULL;Donna;D;Chander;NULL;Postfach 8 11 99;NULL;Frankfurt;Bayern;Germany;91480;1 (11) 500 555-0172;25/07/1993;Bachelors;Skilled Manual;F;M;0;1;0;0;54872;6/03/2017;0;49.14;NO
15658;NULL;Victoria;NULL;Rogers;NULL;61, rue des Rosiers;NULL;Metz;Moselle;France;57000;1 (11) 500 555-0161;16/08/1979;High School;Manual;F;S;0;0;0;0;25937;6/03/2017;0;49.26;NO
17316;NULL;Marvin;E;Serrano;NULL;4216 Seaview Ave.;NULL;Lane Cove;New South Wales;Australia;1597;1 (11) 500 555-0185;14/11/1980;Partial College;Skilled Manual;M;M;1;2;0;2;55979;6/03/2017;0;51.03;NO
20467;NULL;Gabrielle;NULL;Bennett;NULL;1233 Vista Bonita;NULL;Issaquah;Washington;United States;98027;160-555-0188;2/06/1976;High School;Skilled Manual;F;M;1;1;1;2;58563;6/03/2017;1;50.39;YES
26318;NULL;Caleb;A;Parker;NULL;5243 Harmony Way;NULL;Royal Oak;British Columbia;Canada;V8X;593-555-0116;23/04/1988;High School;Skilled Manual;M;M;0;1;1;1;59623;6/03/2017;1;51.37;YES
25335;NULL;Cesar;L;Rodriguez;NULL;1800 Honey Court;NULL;Cliffside;British Columbia;Canada;V8Y 1L1;247-555-0191;15/04/1974;Partial High School;Skilled Manual;M;S;1;1;0;0;54922;6/03/2017;1;56.2;YES
21262;NULL;Sara;R;Edwards;NULL;8168 Landover Lane;NULL;Spring Valley;California;United States;91977;941-555-0150;1/06/1996;Partial College;Clerical;F;S;0;2;0;0;85931;6/03/2017;1;54.78;YES
12020;NULL;Olivia;NULL;Rogers;NULL;7076 Terry Lynn Lane;NULL;Port Hammond;British Columbia;Canada;V6B 3P7;460-555-0156;14/09/1999;High School;Skilled Manual;F;M;0;2;0;0;55327;6/03/2017;1;48.05;YES
22153;NULL;Alyssa;D;Kelly;NULL;4111 Vista Diablo;NULL;San Gabriel;California;United States;91776;186-555-0170;4/08/1998;Partial College;Skilled Manual;F;M;0;1;0;0;52844;6/03/2017;0;48.89;NO
21184;NULL;Harold;M;Rodriguez;NULL;4159 Apple Drive;NULL;Findon;South Australia;Australia;5023;1 (11) 500 555-0180;17/08/1988;Bachelors;Manual;M;S;0;0;0;0;36689;6/03/2017;1;50.38;YES
22807;NULL;Cindy;A;Garcia;NULL;1775 Chocolate Court;NULL;London;England;United Kingdom;W1N 9FA;1 (11) 500 555-0178;9/04/1964;Bachelors;Professional;F;M;1;1;0;2;137368;6/03/2017;1;52.35;YES
21367;NULL;Cindy;NULL;Rana;NULL;7879 Mt. Etna Drive;NULL;Port Macquarie;New South Wales;Australia;2444;1 (11) 500 555-0181;16/03/1968;Partial High School;Skilled Manual;F;M;1;1;1;2;60813;6/03/2017;1;50.83;YES
12909;NULL;Kelsey;NULL;Shan;NULL;5291 Juliet Court;NULL;Berkeley;California;United States;94704;369-555-0128;25/05/1991;Graduate Degree;Professional;F;M;1;1;2;2;134702;6/03/2017;1;56.21;YES
25117;NULL;Mindy;R;Shan;NULL;1306 B St.;NULL;Malabar;New South Wales;Australia;2036;1 (11) 500 555-0122;2/04/1988;Bachelors;Manual;F;M;0;1;1;2;25903;6/03/2017;0;46.52;NO
19842;NULL;Katherine;S;Phillips;NULL;6414 Honey Court;NULL;Bremerton;Washington;United States;98312;998-555-0115;2/05/1963;Bachelors;Manual;F;M;1;0;0;2;30534;6/03/2017;0;45.27;NO
13384;NULL;Mario;T;Ashe;NULL;1809 Candellero Dr.;NULL;Bremerton;Washington;United States;98312;763-555-0114;25/10/1970;Partial College;Manual;M;S;1;1;0;0;26716;6/03/2017;0;51.78;NO
29009;NULL;Stanley;M;Arun;NULL;9996 Solano Drive;NULL;Burlingame;California;United States;94010;738-555-0163;17/10/1969;Bachelors;Management;M;M;1;1;0;2;105871;6/03/2017;0;52.08;NO
18723;NULL;Lacey;K;Ma;NULL;6900 Chisholm Way;NULL;Port Macquarie;New South Wales;Australia;2444;1 (11) 500 555-0191;19/05/1983;Bachelors;Skilled Manual;F;S;0;1;0;0;55766;6/03/2017;0;47.87;NO
19250;NULL;Lacey;T;Wu;NULL;Pascalstr 66;NULL;Berlin;Saarland;Germany;12311;1 (11) 500 555-0165;2/01/1981;Bachelors;Clerical;F;M;1;2;1;1;85806;6/03/2017;1;53.04;YES
22778;NULL;Monique;C;Dominguez;NULL;711 Sweetwater Drive;NULL;Bellflower;California;United States;90706;596-555-0179;13/11/1971;Partial College;Skilled Manual;F;M;1;2;0;2;54692;6/03/2017;1;47.96;YES
26721;NULL;Paula;L;Jimenez;NULL;920 Holiday Hills Drive;NULL;Berkeley;California;United States;94704;115-555-0146;20/09/1980;Partial College;Management;F;S;1;1;0;0;107024;6/03/2017;0;52.83;NO
25030;NULL;Jessie;NULL;Romero;NULL;261 La Orinda Pl;NULL;Cloverdale;South Australia;Australia;6105;1 (11) 500 555-0144;26/06/1973;Partial College;Clerical;F;S;1;2;0;0;85512;6/03/2017;0;50.77;NO
13917;NULL;Samuel;W;Allen;NULL;3221 Mt. Washington Way;NULL;Novato;California;United States;94947;636-555-0112;17/02/1984;Bachelors;Clerical;M;S;0;3;0;0;80992;6/03/2017;1;54.75;YES
21915;NULL;Tristan;M;Wood;NULL;4580 Duck Horn Court;NULL;San Francisco;California;United States;94109;756-555-0133;1/05/1982;Partial College;Skilled Manual;M;M;1;2;1;2;51598;6/03/2017;1;58.91;YES
22688;NULL;Seth;NULL;Perez;NULL;Auf dem Ufer 424;NULL;Ingolstadt;Bayern;Germany;85049;1 (11) 500 555-0157;19/09/1982;Partial College;Manual;M;S;0;1;0;0;27038;6/03/2017;0;55.49;NO
